,win_rate_bm,games_played_bm,games_won_bm,win_rate_last_3_bm,win_rate_last_5_bm,win_rate_last_8_bm,win_rate_last_10_bm,win_streak_3_bm,win_streak_5_bm,opp_win_rate_bm,opp_games_played_bm,opp_games_won_bm,opp_win_rate_last_3_bm,opp_win_rate_last_5_bm,opp_win_rate_last_8_bm,opp_win_rate_last_10_bm,opp_win_streak_3_bm,opp_win_streak_5_bm,team_wins
154,0.6412213740458015,131.0,84.0,0.3333333333333333,0.6,0.625,0.6,0.0,0.0,0.680672268907563,119.0,81.0,0.3333333333333333,0.4,0.625,0.6,0.0,0.0,True
155,0.6439393939393939,132.0,85.0,0.3333333333333333,0.6,0.75,0.7,0.0,0.0,0.6909090909090909,110.0,76.0,0.3333333333333333,0.6,0.5,0.6,0.0,0.0,True
156,0.6466165413533834,133.0,86.0,0.6666666666666666,0.6,0.75,0.7,0.0,0.0,0.6991150442477876,113.0,79.0,0.3333333333333333,0.6,0.625,0.7,0.0,0.0,True
157,0.6492537313432836,134.0,87.0,1.0,0.6,0.75,0.8,1.0,0.0,0.7216494845360825,97.0,70.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,True
158,0.6518518518518519,135.0,88.0,1.0,0.8,0.75,0.8,1.0,0.0,0.7034883720930233,172.0,121.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,True
159,0.6544117647058824,136.0,89.0,1.0,1.0,0.75,0.8,1.0,1.0,0.726027397260274,73.0,53.0,0.6666666666666666,0.6,0.75,0.7,0.0,0.0,True
160,0.656934306569343,137.0,90.0,1.0,1.0,0.75,0.8,1.0,1.0,0.6666666666666666,123.0,82.0,0.3333333333333333,0.2,0.375,0.4,0.0,0.0,True
161,0.6594202898550725,138.0,91.0,1.0,1.0,0.875,0.8,1.0,1.0,0.7171717171717171,99.0,71.0,1.0,1.0,0.875,0.9,1.0,1.0,False
162,0.6546762589928058,139.0,91.0,0.6666666666666666,0.8,0.875,0.7,0.0,0.0,0.7378048780487805,164.0,121.0,0.0,0.2,0.25,0.2,0.0,0.0,False
163,0.65,140.0,91.0,0.3333333333333333,0.6,0.75,0.7,0.0,0.0,0.6126760563380281,142.0,87.0,0.3333333333333333,0.2,0.25,0.2,0.0,0.0,True
164,0.6524822695035462,141.0,92.0,0.3333333333333333,0.6,0.75,0.8,0.0,0.0,0.6966292134831461,178.0,124.0,0.3333333333333333,0.6,0.5,0.5,0.0,0.0,False
165,0.647887323943662,142.0,92.0,0.3333333333333333,0.4,0.625,0.7,0.0,0.0,0.6741573033707865,89.0,60.0,0.0,0.0,0.125,0.2,0.0,0.0,True
166,0.6503496503496503,143.0,93.0,0.6666666666666666,0.4,0.625,0.7,0.0,0.0,0.5961538461538461,52.0,31.0,0.6666666666666666,0.6,0.75,0.8,0.0,0.0,True
167,0.6527777777777778,144.0,94.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,0.6875,144.0,99.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,False
168,0.6482758620689655,145.0,94.0,0.6666666666666666,0.6,0.5,0.6,0.0,0.0,0.868421052631579,38.0,33.0,1.0,1.0,0.875,0.9,1.0,1.0,False
169,0.6438356164383562,146.0,94.0,0.3333333333333333,0.4,0.375,0.5,0.0,0.0,0.6056338028169014,71.0,43.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,True
170,0.6462585034013606,147.0,95.0,0.3333333333333333,0.6,0.5,0.5,0.0,0.0,0.5384615384615384,39.0,21.0,0.0,0.0,0.25,0.3,0.0,0.0,False
171,0.6418918918918919,148.0,95.0,0.3333333333333333,0.4,0.5,0.4,0.0,0.0,0.7183908045977011,174.0,125.0,0.6666666666666666,0.4,0.375,0.4,0.0,0.0,False
172,0.6375838926174496,149.0,95.0,0.3333333333333333,0.2,0.375,0.4,0.0,0.0,0.581081081081081,74.0,43.0,0.6666666666666666,0.6,0.75,0.7,0.0,0.0,True
173,0.64,150.0,96.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,0.6447368421052632,152.0,98.0,0.6666666666666666,0.8,0.625,0.6,0.0,0.0,False
174,0.6357615894039735,151.0,96.0,0.3333333333333333,0.4,0.375,0.4,0.0,0.0,0.75,80.0,60.0,0.6666666666666666,0.6,0.5,0.4,0.0,0.0,False
175,0.631578947368421,152.0,96.0,0.3333333333333333,0.2,0.25,0.4,0.0,0.0,0.6846846846846847,111.0,76.0,1.0,1.0,1.0,0.9,1.0,1.0,False
176,0.6274509803921569,153.0,96.0,0.0,0.2,0.25,0.3,0.0,0.0,0.6859903381642513,207.0,142.0,0.0,0.2,0.375,0.4,0.0,0.0,False
177,0.6233766233766234,154.0,96.0,0.0,0.2,0.25,0.2,0.0,0.0,0.5671641791044776,67.0,38.0,1.0,0.8,0.75,0.6,1.0,0.0,False
178,0.6193548387096774,155.0,96.0,0.0,0.0,0.125,0.2,0.0,0.0,0.723404255319149,188.0,136.0,0.6666666666666666,0.8,0.875,0.9,0.0,0.0,False
179,0.6153846153846154,156.0,96.0,0.0,0.0,0.125,0.2,0.0,0.0,0.73,200.0,146.0,0.6666666666666666,0.8,0.875,0.8,0.0,0.0,False
180,0.6114649681528662,157.0,96.0,0.0,0.0,0.125,0.1,0.0,0.0,0.6875,160.0,110.0,1.0,0.6,0.625,0.5,1.0,0.0,True
181,0.6139240506329114,158.0,97.0,0.3333333333333333,0.2,0.125,0.2,0.0,0.0,0.6869158878504673,214.0,147.0,1.0,0.6,0.625,0.5,1.0,0.0,True
182,0.6163522012578616,159.0,98.0,0.6666666666666666,0.4,0.25,0.3,0.0,0.0,0.6216216216216216,111.0,69.0,1.0,0.8,0.5,0.4,1.0,0.0,False
183,0.6125,160.0,98.0,0.6666666666666666,0.4,0.25,0.2,0.0,0.0,0.6823529411764706,170.0,116.0,0.3333333333333333,0.6,0.625,0.6,0.0,0.0,True
184,0.6149068322981367,161.0,99.0,0.6666666666666666,0.6,0.375,0.3,0.0,0.0,0.7352941176470589,68.0,50.0,0.6666666666666666,0.4,0.375,0.4,0.0,0.0,True
185,0.6172839506172839,162.0,100.0,0.6666666666666666,0.8,0.5,0.4,0.0,0.0,0.6826347305389222,167.0,114.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,True
186,0.6196319018404908,163.0,101.0,1.0,0.8,0.625,0.5,1.0,0.0,0.5733333333333334,75.0,43.0,1.0,0.8,0.625,0.7,1.0,0.0,True
187,0.6219512195121951,164.0,102.0,1.0,0.8,0.75,0.6,1.0,0.0,0.6804733727810651,169.0,115.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,True
188,0.6242424242424243,165.0,103.0,1.0,1.0,0.875,0.7,1.0,1.0,0.6432748538011696,171.0,110.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,True
189,0.6265060240963856,166.0,104.0,1.0,1.0,0.875,0.8,1.0,1.0,0.6371308016877637,237.0,151.0,1.0,0.8,0.625,0.6,1.0,0.0,False
190,0.6227544910179641,167.0,104.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,0.7446808510638298,188.0,140.0,0.6666666666666666,0.8,0.875,0.8,0.0,0.0,True
191,0.625,168.0,105.0,0.6666666666666666,0.8,0.875,0.8,0.0,0.0,0.625,152.0,95.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,False
192,0.621301775147929,169.0,105.0,0.3333333333333333,0.6,0.75,0.7,0.0,0.0,0.5368421052631579,95.0,51.0,0.0,0.0,0.0,0.1,0.0,0.0,False
193,0.6176470588235294,170.0,105.0,0.3333333333333333,0.4,0.625,0.7,0.0,0.0,0.5609756097560976,82.0,46.0,0.6666666666666666,0.6,0.5,0.6,0.0,0.0,False
194,0.6140350877192983,171.0,105.0,0.0,0.2,0.5,0.6,0.0,0.0,0.5,60.0,30.0,0.0,0.0,0.0,0.2,0.0,0.0,True
195,0.6162790697674418,172.0,106.0,0.3333333333333333,0.4,0.5,0.6,0.0,0.0,0.6123595505617978,178.0,109.0,0.6666666666666666,0.8,0.5,0.5,0.0,0.0,True
196,0.6184971098265896,173.0,107.0,0.6666666666666666,0.4,0.5,0.6,0.0,0.0,0.6986301369863014,73.0,51.0,0.3333333333333333,0.2,0.375,0.3,0.0,0.0,False
197,0.6149425287356322,174.0,107.0,0.6666666666666666,0.4,0.375,0.5,0.0,0.0,0.7238095238095238,210.0,152.0,0.6666666666666666,0.8,0.625,0.6,0.0,0.0,True
198,0.6171428571428571,175.0,108.0,0.6666666666666666,0.6,0.5,0.5,0.0,0.0,0.6850828729281768,181.0,124.0,1.0,1.0,0.75,0.8,1.0,1.0,False
199,0.6136363636363636,176.0,108.0,0.3333333333333333,0.6,0.375,0.4,0.0,0.0,0.5901639344262295,122.0,72.0,0.3333333333333333,0.4,0.25,0.2,0.0,0.0,False
200,,,,,,,,,,,,,,,,,,,True
201,1.0,1.0,1.0,,,,,,,0.7352941176470589,34.0,25.0,0.6666666666666666,0.6,0.75,0.8,0.0,0.0,False
202,0.5,2.0,1.0,,,,,,,0.75,16.0,12.0,0.6666666666666666,0.8,0.75,0.7,0.0,0.0,False
203,0.3333333333333333,3.0,1.0,0.3333333333333333,,,,0.0,,0.0,2.0,0.0,,,,,,,False
204,0.25,4.0,1.0,0.0,,,,0.0,,0.46153846153846156,26.0,12.0,0.0,0.0,0.25,0.3,0.0,0.0,False
205,0.2,5.0,1.0,0.0,0.2,,,0.0,0.0,,,,,,,,,,True
206,0.3333333333333333,6.0,2.0,0.3333333333333333,0.2,,,0.0,0.0,,,,,,,,,,True
207,0.42857142857142855,7.0,3.0,0.6666666666666666,0.4,,,0.0,0.0,0.5714285714285714,7.0,4.0,0.6666666666666666,0.8,,,0.0,0.0,False
208,0.375,8.0,3.0,0.6666666666666666,0.4,0.375,,0.0,0.0,0.8571428571428571,35.0,30.0,0.3333333333333333,0.6,0.75,0.8,0.0,0.0,False
209,0.3333333333333333,9.0,3.0,0.3333333333333333,0.4,0.25,,0.0,0.0,,,,,,,,,,True
210,0.4,10.0,4.0,0.3333333333333333,0.6,0.375,0.4,0.0,0.0,0.625,8.0,5.0,1.0,0.8,0.625,,1.0,0.0,False
211,0.36363636363636365,11.0,4.0,0.3333333333333333,0.4,0.375,0.3,0.0,0.0,,,,,,,,,,True
212,0.4166666666666667,12.0,5.0,0.6666666666666666,0.4,0.5,0.4,0.0,0.0,0.5238095238095238,21.0,11.0,1.0,0.6,0.75,0.6,1.0,0.0,False
213,0.38461538461538464,13.0,5.0,0.3333333333333333,0.4,0.5,0.4,0.0,0.0,0.0,4.0,0.0,0.0,,,,0.0,,False
214,,,,,,,,,,0.6031746031746031,63.0,38.0,0.6666666666666666,0.4,0.5,0.4,0.0,0.0,False
215,0.0,1.0,0.0,,,,,,,0.5833333333333334,12.0,7.0,1.0,1.0,0.875,0.7,1.0,1.0,False
216,0.0,2.0,0.0,,,,,,,0.6521739130434783,23.0,15.0,1.0,0.8,0.875,0.9,1.0,0.0,False
217,0.0,3.0,0.0,0.0,,,,0.0,,,,,,,,,,,True
218,0.25,4.0,1.0,0.3333333333333333,,,,0.0,,0.5384615384615384,39.0,21.0,0.0,0.2,0.25,0.3,0.0,0.0,False
219,0.2,5.0,1.0,0.3333333333333333,0.2,,,0.0,0.0,0.5365853658536586,41.0,22.0,0.3333333333333333,0.2,0.25,0.3,0.0,0.0,False
220,0.16666666666666666,6.0,1.0,0.3333333333333333,0.2,,,0.0,0.0,0.6583333333333333,120.0,79.0,1.0,1.0,0.75,0.8,1.0,1.0,False
221,0.14285714285714285,7.0,1.0,0.0,0.2,,,0.0,0.0,0.0,2.0,0.0,,,,,,,False
222,0.125,8.0,1.0,0.0,0.2,0.125,,0.0,0.0,0.8,60.0,48.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,False
223,0.1111111111111111,9.0,1.0,0.0,0.0,0.125,,0.0,0.0,0.5,8.0,4.0,0.0,0.4,0.5,,0.0,0.0,False
224,0.1,10.0,1.0,0.0,0.0,0.125,0.1,0.0,0.0,0.6351351351351351,148.0,94.0,1.0,0.8,0.5,0.6,1.0,0.0,False
225,0.09090909090909091,11.0,1.0,0.0,0.0,0.125,0.1,0.0,0.0,,,,,,,,,,False
226,0.08333333333333333,12.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,6.0,3.0,0.6666666666666666,0.6,,,0.0,0.0,False
227,0.07692307692307693,13.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.6923076923076923,39.0,27.0,0.3333333333333333,0.6,0.625,0.7,0.0,0.0,False
228,0.07142857142857142,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6.0,2.0,0.3333333333333333,0.4,,,0.0,0.0,True
229,0.13333333333333333,15.0,2.0,0.3333333333333333,0.2,0.125,0.1,0.0,0.0,0.6354166666666666,96.0,61.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,False
230,0.125,16.0,2.0,0.3333333333333333,0.2,0.125,0.1,0.0,0.0,0.47107438016528924,121.0,57.0,0.0,0.4,0.375,0.4,0.0,0.0,False
231,0.11764705882352941,17.0,2.0,0.3333333333333333,0.2,0.125,0.1,0.0,0.0,0.358974358974359,39.0,14.0,0.6666666666666666,0.6,0.375,0.5,0.0,0.0,False
232,0.1111111111111111,18.0,2.0,0.0,0.2,0.125,0.1,0.0,0.0,0.5701754385964912,114.0,65.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,False
233,0.10526315789473684,19.0,2.0,0.0,0.2,0.125,0.1,0.0,0.0,,,,,,,,,,True
234,0.15,20.0,3.0,0.3333333333333333,0.2,0.25,0.2,0.0,0.0,0.6666666666666666,6.0,4.0,0.6666666666666666,0.8,,,0.0,0.0,True
235,0.19047619047619047,21.0,4.0,0.6666666666666666,0.4,0.375,0.3,0.0,0.0,0.5354330708661418,127.0,68.0,1.0,0.8,0.875,0.8,1.0,0.0,False
236,0.18181818181818182,22.0,4.0,0.6666666666666666,0.4,0.375,0.3,0.0,0.0,0.18518518518518517,27.0,5.0,0.6666666666666666,0.4,0.375,0.3,0.0,0.0,True
237,0.21739130434782608,23.0,5.0,0.6666666666666666,0.6,0.375,0.4,0.0,0.0,0.6923076923076923,39.0,27.0,0.6666666666666666,0.8,0.875,0.9,0.0,0.0,True
238,0.25,24.0,6.0,0.6666666666666666,0.8,0.5,0.5,0.0,0.0,0.5,10.0,5.0,0.6666666666666666,0.4,0.5,0.5,0.0,0.0,False
239,0.24,25.0,6.0,0.6666666666666666,0.6,0.5,0.4,0.0,0.0,,,,,,,,,,False
240,0.23076923076923078,26.0,6.0,0.3333333333333333,0.4,0.5,0.4,0.0,0.0,,,,,,,,,,True
241,0.25925925925925924,27.0,7.0,0.3333333333333333,0.6,0.625,0.5,0.0,0.0,,,,,,,,,,True
242,0.2857142857142857,28.0,8.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,,,,,,,,,,False
243,,,,,,,,,,0.5957446808510638,47.0,28.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,False
244,0.0,1.0,0.0,,,,,,,,,,,,,,,,True
245,0.5,2.0,1.0,,,,,,,,,,,,,,,,False
246,0.3333333333333333,3.0,1.0,0.3333333333333333,,,,0.0,,,,,,,,,,,True
247,0.5,4.0,2.0,0.6666666666666666,,,,0.0,,0.7619047619047619,42.0,32.0,0.6666666666666666,0.8,0.875,0.8,0.0,0.0,False
248,0.4,5.0,2.0,0.3333333333333333,0.4,,,0.0,0.0,,,,,,,,,,True
249,0.5,6.0,3.0,0.6666666666666666,0.6,,,0.0,0.0,0.34285714285714286,35.0,12.0,0.0,0.0,0.0,0.2,0.0,0.0,True
250,0.5714285714285714,7.0,4.0,0.6666666666666666,0.6,,,0.0,0.0,,,,,,,,,,True
251,0.625,8.0,5.0,1.0,0.8,0.625,,1.0,0.0,0.6086956521739131,46.0,28.0,0.6666666666666666,0.6,0.5,0.5,0.0,0.0,False
252,0.5555555555555556,9.0,5.0,0.6666666666666666,0.6,0.625,,0.0,0.0,,,,,,,,,,True
253,0.6,10.0,6.0,0.6666666666666666,0.8,0.625,0.6,0.0,0.0,0.7142857142857143,28.0,20.0,1.0,0.8,0.625,0.6,1.0,0.0,False
254,0.5454545454545454,11.0,6.0,0.3333333333333333,0.6,0.625,0.6,0.0,0.0,,,,,,,,,,True
255,0.5833333333333334,12.0,7.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,,,,,,,,,,True
256,0.6153846153846154,13.0,8.0,0.6666666666666666,0.6,0.75,0.7,0.0,0.0,,,,,,,,,,True
257,0.6428571428571429,14.0,9.0,1.0,0.8,0.75,0.7,1.0,0.0,0.625,16.0,10.0,0.3333333333333333,0.6,0.625,0.7,0.0,0.0,False
258,0.6,15.0,9.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,0.5,4.0,2.0,0.6666666666666666,,,,0.0,,True
259,0.625,16.0,10.0,0.6666666666666666,0.8,0.625,0.7,0.0,0.0,0.59375,64.0,38.0,0.0,0.4,0.5,0.5,0.0,0.0,False
260,0.5882352941176471,17.0,10.0,0.3333333333333333,0.6,0.625,0.6,0.0,0.0,,,,,,,,,,True
261,0.6111111111111112,18.0,11.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,0.6119402985074627,67.0,41.0,0.6666666666666666,0.6,0.5,0.6,0.0,0.0,False
262,0.5789473684210527,19.0,11.0,0.3333333333333333,0.4,0.625,0.6,0.0,0.0,0.4418604651162791,43.0,19.0,0.6666666666666666,0.4,0.375,0.4,0.0,0.0,True
263,0.6,20.0,12.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,0.7291666666666666,48.0,35.0,1.0,0.8,0.75,0.6,1.0,0.0,False
264,0.5714285714285714,21.0,12.0,0.3333333333333333,0.4,0.5,0.6,0.0,0.0,,,,,,,,,,True
265,0.5909090909090909,22.0,13.0,0.6666666666666666,0.6,0.5,0.6,0.0,0.0,0.6,60.0,36.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,False
266,0.5652173913043478,23.0,13.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,0.2,5.0,1.0,0.3333333333333333,0.2,,,0.0,0.0,False
267,0.5416666666666666,24.0,13.0,0.3333333333333333,0.4,0.375,0.4,0.0,0.0,0.6,30.0,18.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,True
268,0.56,25.0,14.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,0.8,5.0,4.0,0.6666666666666666,0.8,,,0.0,0.0,True
269,0.5769230769230769,26.0,15.0,0.6666666666666666,0.6,0.5,0.5,0.0,0.0,0.4,10.0,4.0,0.6666666666666666,0.6,0.5,0.4,0.0,0.0,False
270,0.5555555555555556,27.0,15.0,0.6666666666666666,0.4,0.5,0.5,0.0,0.0,,,,,,,,,,True
271,0.5714285714285714,28.0,16.0,0.6666666666666666,0.6,0.5,0.5,0.0,0.0,,,,,,,,,,True
272,0.5862068965517241,29.0,17.0,0.6666666666666666,0.8,0.625,0.6,0.0,0.0,0.6666666666666666,9.0,6.0,0.3333333333333333,0.6,0.625,,0.0,0.0,False
273,0.5666666666666667,30.0,17.0,0.6666666666666666,0.6,0.5,0.5,0.0,0.0,,,,,,,,,,True
274,0.5806451612903226,31.0,18.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,,,,,,,,,,True
275,0.59375,32.0,19.0,0.6666666666666666,0.8,0.75,0.6,0.0,0.0,0.5882352941176471,34.0,20.0,0.6666666666666666,0.6,0.5,0.5,0.0,0.0,True
276,0.6060606060606061,33.0,20.0,1.0,0.8,0.75,0.7,1.0,0.0,0.5555555555555556,45.0,25.0,0.6666666666666666,0.8,0.625,0.6,0.0,0.0,True
277,0.6176470588235294,34.0,21.0,1.0,0.8,0.75,0.8,1.0,0.0,,,,,,,,,,True
278,0.6285714285714286,35.0,22.0,1.0,1.0,0.875,0.8,1.0,1.0,0.6,85.0,51.0,1.0,0.8,0.625,0.6,1.0,0.0,False
279,0.6111111111111112,36.0,22.0,0.6666666666666666,0.8,0.75,0.7,0.0,0.0,1.0,1.0,1.0,,,,,,,True
280,0.6216216216216216,37.0,23.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,,,,,,,,,,True
281,0.631578947368421,38.0,24.0,0.6666666666666666,0.8,0.875,0.8,0.0,0.0,,,,,,,,,,True
282,0.6410256410256411,39.0,25.0,1.0,0.8,0.875,0.8,1.0,0.0,0.5833333333333334,12.0,7.0,1.0,0.6,0.5,0.5,1.0,0.0,False
283,0.625,40.0,25.0,0.6666666666666666,0.6,0.75,0.8,0.0,0.0,0.0,1.0,0.0,,,,,,,True
284,0.6341463414634146,41.0,26.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,0.4444444444444444,9.0,4.0,0.3333333333333333,0.6,0.5,,0.0,0.0,True
285,0.6428571428571429,42.0,27.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,0.47619047619047616,42.0,20.0,1.0,1.0,0.625,0.6,1.0,1.0,True
286,0.6511627906976745,43.0,28.0,1.0,0.8,0.75,0.8,1.0,0.0,0.3333333333333333,3.0,1.0,0.3333333333333333,,,,0.0,,False
287,0.6363636363636364,44.0,28.0,0.6666666666666666,0.6,0.75,0.7,0.0,0.0,0.6714285714285714,70.0,47.0,0.0,0.0,0.375,0.5,0.0,0.0,True
288,0.6444444444444445,45.0,29.0,0.6666666666666666,0.8,0.75,0.7,0.0,0.0,0.25,8.0,2.0,0.3333333333333333,0.4,0.25,,0.0,0.0,True
289,0.6521739130434783,46.0,30.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,0.625,40.0,25.0,0.6666666666666666,0.6,0.5,0.5,0.0,0.0,True
290,0.6595744680851063,47.0,31.0,1.0,0.8,0.75,0.8,1.0,0.0,0.5416666666666666,24.0,13.0,0.3333333333333333,0.2,0.375,0.4,0.0,0.0,True
291,0.6666666666666666,48.0,32.0,1.0,0.8,0.875,0.8,1.0,0.0,0.2727272727272727,11.0,3.0,0.3333333333333333,0.4,0.375,0.3,0.0,0.0,False
292,0.6530612244897959,49.0,32.0,0.6666666666666666,0.8,0.75,0.7,0.0,0.0,0.627906976744186,43.0,27.0,0.6666666666666666,0.8,0.625,0.5,0.0,0.0,False
293,0.64,50.0,32.0,0.3333333333333333,0.6,0.625,0.7,0.0,0.0,0.5,26.0,13.0,0.3333333333333333,0.2,0.125,0.3,0.0,0.0,False
294,0.6274509803921569,51.0,32.0,0.0,0.4,0.5,0.6,0.0,0.0,0.64,75.0,48.0,0.3333333333333333,0.2,0.125,0.1,0.0,0.0,True
295,0.6346153846153846,52.0,33.0,0.3333333333333333,0.4,0.625,0.6,0.0,0.0,0.375,8.0,3.0,0.3333333333333333,0.2,0.375,,0.0,0.0,False
296,0.6226415094339622,53.0,33.0,0.3333333333333333,0.2,0.5,0.5,0.0,0.0,0.6329113924050633,79.0,50.0,0.6666666666666666,0.4,0.375,0.3,0.0,0.0,True
297,0.6296296296296297,54.0,34.0,0.6666666666666666,0.4,0.5,0.6,0.0,0.0,0.6153846153846154,52.0,32.0,0.6666666666666666,0.6,0.5,0.6,0.0,0.0,False
298,0.6181818181818182,55.0,34.0,0.3333333333333333,0.4,0.375,0.5,0.0,0.0,0.4,10.0,4.0,0.3333333333333333,0.4,0.25,0.4,0.0,0.0,True
299,0.625,56.0,35.0,0.6666666666666666,0.6,0.375,0.5,0.0,0.0,0.35,20.0,7.0,0.3333333333333333,0.2,0.375,0.4,0.0,0.0,True
300,0.631578947368421,57.0,36.0,0.6666666666666666,0.6,0.5,0.5,0.0,0.0,0.6111111111111112,36.0,22.0,1.0,0.8,0.875,0.9,1.0,0.0,False
301,0.6206896551724138,58.0,36.0,0.6666666666666666,0.6,0.5,0.4,0.0,0.0,0.36363636363636365,22.0,8.0,0.3333333333333333,0.4,0.25,0.4,0.0,0.0,False
302,0.6101694915254238,59.0,36.0,0.3333333333333333,0.4,0.5,0.4,0.0,0.0,0.375,24.0,9.0,0.6666666666666666,0.4,0.375,0.3,0.0,0.0,False
303,0.6,60.0,36.0,0.0,0.4,0.375,0.4,0.0,0.0,0.5652173913043478,46.0,26.0,0.0,0.2,0.25,0.4,0.0,0.0,True
304,0.6065573770491803,61.0,37.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,,,,,,,,,,True
305,0.6129032258064516,62.0,38.0,0.6666666666666666,0.4,0.5,0.5,0.0,0.0,0.6091954022988506,87.0,53.0,1.0,0.6,0.375,0.4,1.0,0.0,False
306,0.6031746031746031,63.0,38.0,0.6666666666666666,0.4,0.5,0.5,0.0,0.0,,,,,,,,,,False
307,0.59375,64.0,38.0,0.3333333333333333,0.4,0.375,0.4,0.0,0.0,0.4,15.0,6.0,0.3333333333333333,0.4,0.375,0.4,0.0,0.0,False
308,0.5846153846153846,65.0,38.0,0.0,0.4,0.25,0.4,0.0,0.0,,,,,,,,,,False
309,0.5757575757575758,66.0,38.0,0.0,0.2,0.25,0.3,0.0,0.0,0.5873015873015873,63.0,37.0,0.0,0.2,0.25,0.4,0.0,0.0,False
310,0.5671641791044776,67.0,38.0,0.0,0.0,0.25,0.2,0.0,0.0,0.5490196078431373,51.0,28.0,0.3333333333333333,0.4,0.25,0.3,0.0,0.0,False
311,0.5588235294117647,68.0,38.0,0.0,0.0,0.25,0.2,0.0,0.0,0.6236559139784946,93.0,58.0,0.6666666666666666,0.8,0.875,0.8,0.0,0.0,False
312,,,,,,,,,,,,,,,,,,,True
313,1.0,1.0,1.0,,,,,,,0.46511627906976744,43.0,20.0,0.6666666666666666,0.6,0.375,0.4,0.0,0.0,False
314,0.5,2.0,1.0,,,,,,,0.5,12.0,6.0,0.3333333333333333,0.4,0.375,0.5,0.0,0.0,False
315,0.3333333333333333,3.0,1.0,0.3333333333333333,,,,0.0,,0.3333333333333333,6.0,2.0,0.3333333333333333,0.2,,,0.0,0.0,False
316,0.25,4.0,1.0,0.0,,,,0.0,,,,,,,,,,,True
317,0.4,5.0,2.0,0.3333333333333333,0.4,,,0.0,0.0,0.3333333333333333,3.0,1.0,0.3333333333333333,,,,0.0,,False
318,0.3333333333333333,6.0,2.0,0.3333333333333333,0.2,,,0.0,0.0,0.5,10.0,5.0,0.6666666666666666,0.8,0.5,0.5,0.0,0.0,True
319,0.42857142857142855,7.0,3.0,0.6666666666666666,0.4,,,0.0,0.0,0.4,5.0,2.0,0.6666666666666666,0.4,,,0.0,0.0,False
320,0.375,8.0,3.0,0.3333333333333333,0.4,0.375,,0.0,0.0,0.5,74.0,37.0,0.6666666666666666,0.4,0.375,0.5,0.0,0.0,False
321,0.3333333333333333,9.0,3.0,0.3333333333333333,0.4,0.25,,0.0,0.0,0.625,24.0,15.0,0.3333333333333333,0.4,0.625,0.7,0.0,0.0,False
322,0.3,10.0,3.0,0.0,0.2,0.25,0.3,0.0,0.0,0.5,16.0,8.0,0.3333333333333333,0.2,0.5,0.6,0.0,0.0,True
323,0.36363636363636365,11.0,4.0,0.3333333333333333,0.4,0.375,0.3,0.0,0.0,0.5192307692307693,52.0,27.0,0.3333333333333333,0.4,0.375,0.4,0.0,0.0,False
324,0.3333333333333333,12.0,4.0,0.3333333333333333,0.2,0.375,0.3,0.0,0.0,0.25,4.0,1.0,0.3333333333333333,,,,0.0,,False
325,0.3076923076923077,13.0,4.0,0.3333333333333333,0.2,0.25,0.3,0.0,0.0,0.3,10.0,3.0,0.0,0.2,0.375,0.3,0.0,0.0,False
326,0.2857142857142857,14.0,4.0,0.0,0.2,0.25,0.3,0.0,0.0,0.4782608695652174,23.0,11.0,0.0,0.2,0.375,0.5,0.0,0.0,False
327,0.26666666666666666,15.0,4.0,0.0,0.2,0.125,0.2,0.0,0.0,,,,,,,,,,False
328,,,,,,,,,,,,,,,,,,,True
